ip,app,device,os,channel,click_time,attributed_time,is_attributed
75880,32,1,10,376,2017-11-08 11:33:51,,0
221480,12,1,14,178,2017-11-08 02:33:32,,0
5390,14,1,10,134,2017-11-07 19:29:03,,0
44673,12,1,40,265,2017-11-07 21:32:26,,0
114702,9,1,13,134,2017-11-08 00:41:50,,0
137052,15,1,9,3,2017-11-08 05:45:27,,0
73487,12,1,13,178,2017-11-09 12:24:11,,0
48658,23,1,19,153,2017-11-08 10:02:36,,0
217488,9,1,20,466,2017-11-08 12:29:18,,0
349810,18,1,13,107,2017-11-09 04:34:23,,0
111025,15,1,13,386,2017-11-06 17:12:03,,0
70951,13,1,4,477,2017-11-08 08:43:48,,0
157650,22,1,23,496,2017-11-07 08:01:45,,0
359298,26,1,19,477,2017-11-09 07:16:50,,0
78289,18,1,17,107,2017-11-07 03:58:30,,0
79874,3,1,19,480,2017-11-09 12:59:01,,0
98476,15,1,13,111,2017-11-08 10:58:36,,0
145658,15,1,19,130,2017-11-06 18:05:53,,0
77048,3,1,27,137,2017-11-08 00:39:14,,0
32265,12,1,9,481,2017-11-08 08:08:26,,0
73194,11,1,13,481,2017-11-07 04:56:45,,0
48703,1,1,19,135,2017-11-07 10:57:40,,0
92227,17,1,19,280,2017-11-08 11:16:46,,0
66644,12,1,19,265,2017-11-07 08:46:10,,0
155932,15,1,19,245,2017-11-06 17:50:20,,0
92766,27,1,8,153,2017-11-07 23:10:29,,0
133643,12,1,19,328,2017-11-09 15:18:04,,0
68976,15,1,25,245,2017-11-08 07:44:33,,0
250046,12,1,19,124,2017-11-07 22:59:46,,0
179912,2,1,15,219,2017-11-07 00:17:46,,0
12402,12,1,13,178,2017-11-07 16:33:12,,0
123994,13,1,9,477,2017-11-09 04:03:56,,0
48533,3,1,13,280,2017-11-07 11:14:07,,0
94778,12,1,10,265,2017-11-08 23:07:46,,0
108131,3,1,19,280,2017-11-09 05:09:23,,0
85180,3,1,19,280,2017-11-09 06:45:03,,0
215824,18,1,19,121,2017-11-08 20:56:45,,0
205797,15,1,19,315,2017-11-08 08:13:35,,0
39515,26,1,2,266,2017-11-09 04:42:09,,0
7602,23,1,9,153,2017-11-08 01:30:44,,0
26995,3,1,13,19,2017-11-07 01:11:26,,0
209663,2,1,18,205,2017-11-07 06:01:04,,0
53680,11,1,19,481,2017-11-07 00:53:37,,0
80987,9,1,19,215,2017-11-06 23:32:48,,0
68345,14,1,20,401,2017-11-07 10:56:45,,0
118229,3,1,19,280,2017-11-08 06:27:29,,0
104084,2,1,13,452,2017-11-07 23:49:28,,0
47860,9,1,3,334,2017-11-09 09:06:33,,0
75423,14,1,19,134,2017-11-08 23:49:54,,0
124540,14,1,18,118,2017-11-09 09:10:32,,0
105475,18,1,13,107,2017-11-08 13:42:04,,0
72105,2,1,19,122,2017-11-07 08:01:34,,0
122140,8,1,13,145,2017-11-07 08:58:09,,0
47140,26,1,13,121,2017-11-08 09:14:11,,0
67494,9,1,8,234,2017-11-09 05:05:17,,0
110121,23,1,8,153,2017-11-07 01:19:24,,0
110928,3,1,17,280,2017-11-08 08:09:53,,0
44527,2,1,13,236,2017-11-07 02:28:44,,0
6424,5,1,35,377,2017-11-08 15:53:48,,0
25679,2,1,13,205,2017-11-07 15:31:05,,0
27820,12,1,13,265,2017-11-07 03:15:29,,0
13684,2,1,19,236,2017-11-08 05:34:01,,0
31868,9,1,22,334,2017-11-08 16:41:13,,0
12129,18,1,26,107,2017-11-07 05:48:00,,0
100960,18,1,13,107,2017-11-07 03:56:57,,0
113627,18,1,19,134,2017-11-09 14:05:24,,0
5348,9,2,13,258,2017-11-07 06:25:23,,0
100971,183,3543,748,347,2017-11-08 08:50:04,,0
48170,3,1,6,280,2017-11-07 14:06:30,,0
193222,9,1,19,442,2017-11-07 14:30:23,,0
89022,11,1,25,219,2017-11-09 01:17:11,,0
95294,14,1,30,208,2017-11-08 01:25:47,,0
125982,3,1,16,280,2017-11-09 05:44:07,,0
45745,18,1,13,439,2017-11-09 13:02:59,,0
1372,12,1,13,140,2017-11-06 17:14:32,,0
35129,11,1,19,481,2017-11-09 07:17:05,,0
66100,18,1,25,121,2017-11-06 16:27:58,,0
1292,11,1,13,325,2017-11-07 07:46:43,,0
76966,12,1,41,340,2017-11-09 04:08:37,,0
33502,3,1,6,480,2017-11-08 14:03:28,,0
91006,14,1,23,123,2017-11-07 08:37:36,,0
42596,1,1,13,24,2017-11-08 02:23:58,,0
29367,3,1,19,280,2017-11-08 13:50:37,,0
80049,9,1,13,466,2017-11-09 12:04:51,,0
39756,14,1,19,379,2017-11-09 11:30:17,,0
103049,9,1,19,445,2017-11-07 06:43:45,,0
115779,8,2,11,145,2017-11-07 22:53:41,,0
23589,9,1,15,134,2017-11-07 17:51:48,,0
26858,9,1,25,107,2017-11-08 12:04:04,,0
177921,12,2,16,105,2017-11-08 23:32:27,,0
60556,2,1,28,477,2017-11-08 05:48:32,,0
115981,23,1,13,153,2017-11-07 01:32:01,,0
18994,1,1,28,134,2017-11-07 14:38:46,,0
41282,12,1,13,481,2017-11-07 02:27:19,,0
10434,17,1,17,280,2017-11-08 10:56:52,,0
99694,12,1,26,424,2017-11-08 10:19:51,,0
73487,6,1,13,125,2017-11-08 11:12:29,,0
135850,3,1,19,452,2017-11-07 09:56:45,,0
93542,3,1,1,130,2017-11-08 04:07:46,,0
79857,18,1,6,134,2017-11-07 09:11:14,,0
176552,12,1,18,178,2017-11-08 12:11:04,,0
78512,12,1,13,245,2017-11-07 07:34:45,,0
35862,15,1,22,245,2017-11-07 08:35:30,,0
45580,6,1,13,125,2017-11-08 11:17:16,,0
120481,9,1,13,442,2017-11-07 06:32:44,,0
5348,18,1,15,107,2017-11-08 11:38:41,,0
84065,9,1,16,232,2017-11-07 06:33:38,,0
15046,18,1,19,107,2017-11-09 09:50:37,,0
81170,19,0,0,213,2017-11-07 14:44:12,,0
112302,15,1,13,130,2017-11-09 11:04:27,,0
34074,11,1,25,173,2017-11-07 10:33:55,,0
37565,12,1,13,265,2017-11-09 13:38:29,,0
11438,12,1,18,205,2017-11-08 14:54:51,,0
56600,3,1,13,135,2017-11-09 05:08:48,,0
31981,23,1,22,153,2017-11-07 09:56:14,,0
40535,3,1,13,137,2017-11-09 03:34:32,,0
44527,12,1,8,259,2017-11-09 03:25:56,,0
118973,2,1,13,122,2017-11-07 04:57:41,,0
91536,13,1,6,400,2017-11-09 15:09:55,,0
125222,12,1,17,245,2017-11-07 17:19:24,,0
123438,12,1,13,242,2017-11-09 02:40:21,,0
92874,3,1,19,280,2017-11-09 04:40:06,,0
99906,12,1,13,328,2017-11-09 04:41:57,,0
232618,12,1,19,481,2017-11-08 00:10:32,,0
21162,12,1,9,340,2017-11-09 07:02:54,,0
33924,12,1,14,277,2017-11-07 00:43:54,,0
114220,12,1,32,497,2017-11-08 23:27:15,,0
97744,21,2,22,232,2017-11-08 13:42:03,,0
79426,2,1,17,401,2017-11-07 04:46:07,,0
84228,15,1,13,245,2017-11-07 08:06:23,,0
70379,2,1,17,469,2017-11-08 23:31:38,,0
55690,3,1,20,452,2017-11-07 00:52:26,,0
118252,3,1,37,442,2017-11-06 20:26:05,,0
24932,23,1,19,153,2017-11-07 05:45:28,,0
9238,15,1,9,245,2017-11-07 14:15:54,,0
63832,18,1,12,439,2017-11-07 00:20:15,,0
71348,15,1,19,386,2017-11-08 01:05:42,,0
123739,2,1,13,219,2017-11-07 01:57:09,,0
71488,18,1,22,379,2017-11-09 12:44:29,,0
31785,11,1,58,469,2017-11-08 22:13:05,,0
23746,8,1,22,145,2017-11-09 04:35:45,,0
185670,18,1,13,107,2017-11-06 16:06:33,,0
5314,18,1,19,107,2017-11-09 10:19:23,,0
178130,3,1,19,409,2017-11-09 07:57:14,,0
1549,15,1,36,278,2017-11-07 12:12:15,,0
71569,13,1,8,477,2017-11-09 09:05:36,,0
42327,9,1,19,466,2017-11-08 14:42:18,,0
92978,3,1,18,280,2017-11-07 00:05:29,,0
29717,12,1,17,328,2017-11-08 06:28:38,,0
40595,12,1,13,259,2017-11-06 16:19:57,,0
212372,21,1,19,232,2017-11-08 07:25:09,,0
121267,3,1,13,379,2017-11-08 13:41:48,,0
116499,15,1,19,315,2017-11-09 00:51:56,,0
251541,3,1,13,173,2017-11-09 02:08:25,,0
102934,15,1,8,245,2017-11-09 07:24:58,,0
134258,14,1,16,489,2017-11-07 07:45:22,,0
53454,21,1,6,128,2017-11-07 04:19:19,,0
69117,12,1,13,245,2017-11-06 20:08:44,,0
114220,13,2,9,400,2017-11-07 02:18:23,,0
93003,3,1,58,424,2017-11-08 09:11:39,,0
19475,15,1,22,245,2017-11-09 02:54:23,,0
6641,3,1,11,280,2017-11-07 05:48:29,,0
79909,18,1,19,449,2017-11-09 14:17:45,,0
42270,3,1,1,115,2017-11-07 08:55:30,,0
139346,3,1,13,280,2017-11-09 00:35:56,,0
111312,8,1,13,259,2017-11-07 15:23:08,,0
236051,9,1,13,107,2017-11-09 09:47:02,,0
151071,12,1,3,140,2017-11-09 09:55:08,,0
35037,11,1,37,122,2017-11-08 11:46:04,,0
2941,15,1,19,3,2017-11-08 21:36:59,,0
143684,6,1,13,459,2017-11-08 12:05:38,,0
4432,12,1,19,178,2017-11-08 12:21:31,,0
202014,47,1,1,484,2017-11-09 11:36:30,,0
121768,3,1,19,211,2017-11-08 16:50:44,,0
117796,15,1,18,245,2017-11-06 16:36:38,,0
66507,1,1,8,134,2017-11-07 14:53:17,,0
17130,15,1,19,412,2017-11-09 02:51:58,,0
86552,12,1,17,409,2017-11-08 23:34:56,,0
130664,15,1,12,412,2017-11-08 10:17:47,,0
103180,28,1,13,135,2017-11-07 04:45:22,,0
25594,11,1,13,469,2017-11-08 00:46:24,,0
77051,8,1,19,145,2017-11-07 10:35:14,,0
95663,12,1,19,205,2017-11-07 21:45:15,,0
48179,3,1,8,424,2017-11-08 03:33:02,,0
113615,25,1,19,259,2017-11-07 08:37:12,,0
189977,14,1,16,401,2017-11-08 09:15:34,,0
3262,18,1,27,107,2017-11-08 06:57:49,,0
67334,9,2,13,134,2017-11-09 15:37:07,,0
22187,3,1,13,409,2017-11-07 04:59:22,,0
90655,18,1,3,107,2017-11-07 00:41:25,,0
86779,12,1,19,178,2017-11-08 08:17:52,,0
51905,8,1,26,145,2017-11-07 06:52:18,,0
196389,64,1,13,459,2017-11-08 11:08:06,,0
48545,9,1,13,466,2017-11-08 13:58:54,,0
116001,9,1,19,445,2017-11-07 15:58:52,,0
101487,3,1,13,280,2017-11-07 07:46:44,,0
41030,3,1,18,137,2017-11-08 23:59:58,,0
200225,12,1,17,178,2017-11-08 13:22:11,,0
58280,13,1,25,400,2017-11-06 17:40:29,,0
14325,2,1,14,237,2017-11-08 02:50:33,,0
119545,12,1,17,340,2017-11-08 17:28:24,,0
135795,3,1,13,371,2017-11-08 00:17:44,,0
105336,12,1,22,245,2017-11-07 00:30:30,,0
25830,23,1,19,153,2017-11-09 05:26:06,,0
48247,15,1,3,265,2017-11-09 10:53:07,,0
37670,14,1,13,467,2017-11-07 15:00:38,,0
239623,9,1,17,442,2017-11-08 04:00:43,,0
85644,25,1,13,259,2017-11-09 06:43:51,,0
197275,18,1,20,107,2017-11-08 10:09:33,,0
100335,9,1,1,442,2017-11-08 17:46:15,,0
20732,1,1,18,349,2017-11-09 04:48:21,,0
106419,3,2,13,137,2017-11-09 12:44:52,,0
73516,2,1,69,477,2017-11-06 17:53:37,,0
73487,21,1,16,232,2017-11-07 16:17:59,,0
3113,3,1,53,130,2017-11-09 14:23:03,,0
56449,9,1,13,215,2017-11-08 13:47:01,,0
107941,15,1,19,245,2017-11-08 07:07:43,,0
102931,9,1,19,127,2017-11-09 13:08:27,,0
363489,19,0,29,333,2017-11-09 08:47:53,,0
136547,20,1,3,478,2017-11-08 04:58:50,,0
106800,3,1,19,280,2017-11-07 02:47:44,,0
1313,9,1,53,134,2017-11-07 07:36:25,,0
105304,12,1,18,245,2017-11-06 21:57:09,,0
39083,21,1,19,128,2017-11-09 00:57:52,,0
80660,15,1,18,3,2017-11-08 16:14:07,,0
76468,3,1,19,280,2017-11-07 03:20:12,,0
100393,9,1,10,232,2017-11-06 22:16:05,,0
27879,12,1,13,178,2017-11-07 07:51:56,,0
209777,2,1,25,122,2017-11-09 05:54:51,,0
161641,2,2,8,122,2017-11-06 18:47:15,,0
69411,2,1,27,237,2017-11-08 17:02:09,,0
84612,9,1,30,215,2017-11-08 07:07:01,,0
36213,12,1,19,328,2017-11-08 12:37:53,,0
40731,3,1,18,280,2017-11-08 07:46:52,,0
50300,6,1,36,459,2017-11-08 05:26:09,,0
51680,7,1,22,101,2017-11-09 09:32:19,,0
75634,2,1,13,435,2017-11-09 12:49:14,,0
82594,3,1,37,480,2017-11-08 13:37:47,,0
44490,3,1,22,280,2017-11-07 08:07:34,,0
187485,3,1,18,409,2017-11-08 10:11:56,,0
63391,9,1,12,232,2017-11-09 09:46:06,,0
70433,64,1,17,459,2017-11-07 12:22:22,,0
124202,9,2,13,244,2017-11-07 23:08:07,,0
239161,7,1,748,101,2017-11-08 06:08:35,,0
123703,18,1,13,107,2017-11-09 12:12:49,,0
211627,24,1,19,105,2017-11-06 16:10:05,,0
106279,8,1,25,145,2017-11-08 04:48:53,,0
119852,14,1,6,489,2017-11-07 15:53:22,,0
132109,18,1,64,107,2017-11-09 14:48:16,,0
127221,11,1,2,219,2017-11-07 13:07:16,,0
262036,15,1,19,386,2017-11-07 23:28:01,,0
103377,1,1,6,115,2017-11-09 06:17:04,,0
41203,8,1,18,145,2017-11-07 14:00:48,,0
23524,3,1,19,205,2017-11-09 06:49:31,,0
101931,2,1,19,219,2017-11-07 12:16:50,,0
38104,22,1,25,116,2017-11-08 14:44:12,,0
50099,2,1,13,435,2017-11-07 18:30:32,,0
44905,3,1,10,280,2017-11-07 01:35:20,,0
105510,26,1,18,121,2017-11-09 15:39:19,,0
30130,8,1,42,145,2017-11-07 09:20:02,,0
46405,12,1,37,245,2017-11-07 17:33:48,,0
42177,12,1,19,140,2017-11-07 02:42:00,,0
27629,3,1,22,205,2017-11-09 14:21:55,,0
85329,15,1,27,245,2017-11-07 15:14:10,,0
66316,2,1,19,469,2017-11-09 04:07:15,,0
18286,18,1,53,134,2017-11-07 07:13:50,,0
51017,15,1,19,245,2017-11-07 07:19:00,,0
278725,14,1,27,379,2017-11-08 23:24:42,,0
220616,32,1,13,376,2017-11-08 10:22:32,,0
162726,13,1,19,477,2017-11-09 10:23:15,,0
19134,2,1,19,477,2017-11-07 16:34:49,,0
114276,2,1,14,237,2017-11-09 06:51:11,,0
91104,18,1,17,107,2017-11-09 13:18:28,,0
73487,2,1,9,477,2017-11-07 22:44:20,,0
89562,3,1,14,115,2017-11-07 16:05:29,,0
230618,21,1,19,128,2017-11-07 23:46:16,,0
41307,1,1,41,134,2017-11-08 07:56:54,,0
4192,3,1,13,442,2017-11-07 11:31:14,,0
40056,27,1,8,122,2017-11-07 13:31:09,,0
21653,12,1,17,205,2017-11-09 08:22:19,,0
256218,25,1,9,259,2017-11-08 08:58:33,,0
13746,12,1,16,328,2017-11-07 00:39:17,,0
262728,21,1,16,232,2017-11-08 14:38:35,,0
118094,2,1,19,477,2017-11-08 06:57:36,,0
85134,11,1,2,319,2017-11-08 08:03:50,,0
348374,3,1,13,442,2017-11-09 04:59:37,,0
101499,14,1,22,134,2017-11-09 06:44:03,,0
178907,20,1,13,259,2017-11-06 21:54:39,,0
39698,2,1,14,258,2017-11-08 17:56:18,,0
36088,18,1,22,134,2017-11-09 09:02:03,,0
72131,18,1,8,439,2017-11-08 01:02:56,,0
29101,12,1,18,245,2017-11-08 00:47:03,,0
18201,14,1,3,442,2017-11-09 07:20:42,,0
47120,18,1,10,107,2017-11-09 04:58:30,,0
112434,12,1,19,178,2017-11-08 03:12:15,,0
58960,12,1,19,245,2017-11-09 01:17:53,,0
227322,6,1,58,459,2017-11-08 07:26:25,,0
1314,18,1,9,107,2017-11-08 05:45:55,,0
17376,9,1,6,134,2017-11-07 11:17:29,,0
85489,3,1,19,173,2017-11-08 03:00:03,,0
73362,6,1,1,459,2017-11-08 10:19:24,,0
92852,1,1,25,134,2017-11-08 03:43:24,,0
15143,2,1,6,435,2017-11-07 05:02:56,,0
172110,20,1,19,478,2017-11-08 10:12:47,,0
2211,14,1,22,467,2017-11-08 14:43:51,,0
84729,11,1,22,319,2017-11-09 13:00:05,,0
121472,7,2,9,101,2017-11-08 10:05:15,,0
58585,2,1,19,237,2017-11-07 03:32:59,,0
4700,8,1,13,140,2017-11-08 15:29:12,,0
73487,12,1,20,259,2017-11-07 14:54:43,,0
305438,3,1,28,480,2017-11-09 08:26:57,,0
53964,15,1,15,412,2017-11-09 11:18:05,,0
112951,3,1,13,280,2017-11-07 13:07:18,,0
106841,12,1,14,219,2017-11-07 08:33:34,,0
82816,310,0,0,272,2017-11-09 10:17:35,,0
69747,18,1,53,107,2017-11-09 08:03:59,,0
45550,18,1,13,107,2017-11-08 14:02:05,,0
91712,2,1,8,205,2017-11-08 00:31:53,,0
2095,9,1,13,445,2017-11-06 16:10:38,,0
69716,26,1,17,266,2017-11-09 02:09:37,,0
181692,23,1,19,153,2017-11-07 09:41:42,,0
151574,9,1,23,134,2017-11-06 22:32:16,,0
98261,23,1,19,153,2017-11-07 05:57:33,,0
102181,27,1,19,153,2017-11-09 06:16:45,,0
213289,23,1,13,153,2017-11-08 21:52:41,,0
92673,3,1,13,153,2017-11-08 02:14:41,,0
115615,2,1,10,236,2017-11-09 02:28:52,,0
5077,13,1,25,469,2017-11-07 09:08:42,,0
111025,9,1,3,244,2017-11-09 11:56:08,,0
2321,2,1,18,237,2017-11-09 04:33:42,,0
77048,3,1,13,417,2017-11-09 13:01:59,,0
1519,10,1,19,317,2017-11-09 09:21:41,,0
205134,7,1,19,101,2017-11-07 16:51:32,,0
179276,15,1,13,412,2017-11-07 11:58:35,,0
59459,2,1,19,469,2017-11-07 01:24:11,,0
64618,18,1,19,121,2017-11-09 08:58:59,,0
8940,11,1,13,173,2017-11-09 00:41:22,,0
132837,9,1,13,232,2017-11-08 15:55:10,,0
85120,14,1,17,401,2017-11-07 00:24:07,,0
191504,12,1,19,340,2017-11-08 16:07:00,,0
5348,1,1,35,439,2017-11-08 00:58:45,,0
82076,18,1,25,107,2017-11-08 09:17:17,,0
273174,15,1,19,315,2017-11-08 09:33:50,,0
100203,2,1,19,236,2017-11-09 08:24:06,,0
67708,15,1,19,3,2017-11-08 01:08:19,,0
5147,12,1,16,265,2017-11-08 04:34:19,,0
164671,12,1,22,245,2017-11-07 02:25:52,,0
5314,27,1,10,153,2017-11-09 11:57:28,,0
48212,2,1,3,435,2017-11-06 23:47:03,,0
49602,9,2,37,466,2017-11-08 11:04:54,,0
39447,18,1,22,107,2017-11-08 15:00:37,,0
202572,15,1,48,386,2017-11-07 04:33:43,,0
253199,26,1,43,266,2017-11-08 06:43:38,,0
100212,3,1,13,280,2017-11-08 05:26:48,,0
122411,18,1,35,107,2017-11-08 02:36:05,,0
36213,2,1,13,205,2017-11-07 01:28:51,,0
29786,8,1,8,145,2017-11-09 05:00:45,,0
206891,3,1,17,424,2017-11-09 11:12:15,,0
15884,12,1,19,265,2017-11-08 04:23:22,,0
73516,12,1,14,326,2017-11-07 16:36:21,,0
45774,3,1,19,280,2017-11-08 04:17:24,,0
37919,2,1,19,435,2017-11-09 13:07:32,,0
241412,11,1,13,319,2017-11-08 04:36:24,,0
160616,12,1,13,265,2017-11-06 18:20:27,,0
5314,18,1,13,439,2017-11-07 06:54:13,,0
43186,12,1,13,19,2017-11-07 06:38:27,,0
144677,3,1,13,280,2017-11-07 00:46:26,,0
173619,14,1,18,442,2017-11-07 15:10:54,,0
7613,9,1,13,244,2017-11-09 09:09:59,,0
139239,15,1,47,245,2017-11-08 22:35:26,,0
43827,18,1,23,107,2017-11-09 06:41:40,,0
34769,9,1,13,107,2017-11-09 11:31:53,,0
96135,9,1,11,215,2017-11-07 14:46:32,,0
24985,9,2,9,215,2017-11-09 01:26:59,,0
25114,9,2,17,446,2017-11-09 10:49:22,,0
122921,2,2,25,205,2017-11-07 13:37:23,,0
51945,14,1,19,379,2017-11-07 10:23:30,,0
30587,3,2,14,280,2017-11-09 04:54:27,,0
66175,12,1,19,245,2017-11-08 06:44:40,,0
47697,26,1,19,121,2017-11-07 05:44:02,,0
78903,12,1,17,245,2017-11-09 07:13:16,,0
78289,14,1,10,489,2017-11-07 01:14:51,,0
59411,9,1,15,215,2017-11-07 01:11:11,,0
213386,11,1,18,325,2017-11-08 15:57:04,,0
64495,8,1,13,145,2017-11-09 10:31:52,,0
17130,3,1,13,489,2017-11-09 08:53:52,,0
106535,3,1,16,442,2017-11-08 12:16:51,,0
87073,3,1,27,280,2017-11-08 02:45:34,,0
103284,14,1,35,467,2017-11-07 23:17:56,,0
170218,2,1,8,435,2017-11-07 11:55:25,,0
125222,19,0,24,347,2017-11-09 00:46:27,,0
50161,15,1,13,245,2017-11-09 02:16:00,,0
13608,2,1,19,435,2017-11-07 03:30:09,,0
76521,15,1,19,412,2017-11-07 10:58:28,,0
103106,3,1,19,417,2017-11-07 01:15:41,,0
44574,6,1,8,459,2017-11-07 04:50:05,,0
68381,13,1,13,477,2017-11-07 21:37:49,,0
6723,8,1,18,145,2017-11-07 01:15:31,,0
49553,12,2,19,245,2017-11-08 14:32:15,,0
123843,12,1,22,245,2017-11-07 07:07:33,,0
108075,14,1,19,463,2017-11-07 10:05:28,,0
65977,3,1,8,280,2017-11-09 00:09:14,,0
78347,18,1,13,134,2017-11-08 23:07:09,,0
96168,14,1,13,379,2017-11-09 07:11:14,,0
97952,3,1,25,489,2017-11-09 13:18:48,,0
166399,18,1,37,439,2017-11-08 01:30:15,,0
73516,12,1,19,178,2017-11-09 04:01:06,,0
253468,18,1,13,134,2017-11-08 08:43:31,,0
36466,3,1,17,173,2017-11-07 12:10:49,,0
5348,27,1,1,122,2017-11-09 07:57:23,,0
54305,64,1,22,459,2017-11-07 06:13:43,,0
124420,11,1,20,173,2017-11-08 07:19:10,,0
73851,3,1,13,480,2017-11-09 03:32:11,,0
55802,9,2,13,134,2017-11-08 04:31:07,,0
10,11,1,22,319,2017-11-07 01:37:19,,0
53798,24,1,22,178,2017-11-08 00:35:31,,0
75520,9,2,25,215,2017-11-09 07:34:26,,0
111025,12,1,19,245,2017-11-06 17:16:42,,0
26340,12,1,19,178,2017-11-09 03:46:29,,0
99944,12,1,8,259,2017-11-07 17:18:07,,0
137270,3,1,13,280,2017-11-07 21:31:54,,0
63005,15,1,22,379,2017-11-09 10:58:25,,0
72267,3,1,19,280,2017-11-09 04:59:54,,0
45891,15,1,9,278,2017-11-06 16:49:28,,0
90586,18,1,19,439,2017-11-08 10:41:24,,0
45213,1,1,13,134,2017-11-07 07:42:32,,0
127082,2,1,19,364,2017-11-07 03:58:14,,0
35664,18,1,18,107,2017-11-07 00:19:08,,0
272311,10,1,19,377,2017-11-08 11:39:20,,0
201182,15,1,19,245,2017-11-08 14:24:43,,0
40423,13,1,25,477,2017-11-07 06:18:48,,0
88934,18,1,17,439,2017-11-07 09:07:18,,0
55038,3,1,19,466,2017-11-08 01:04:38,,0
114314,12,1,13,265,2017-11-09 02:37:35,,0
146001,20,2,2,259,2017-11-07 12:01:36,,0
7595,14,1,13,379,2017-11-07 11:28:20,,0
72257,23,1,17,153,2017-11-08 05:31:40,,0
146210,15,1,13,379,2017-11-07 12:35:03,,0
36599,3,1,19,280,2017-11-08 08:26:59,,0
83695,14,1,19,208,2017-11-07 00:33:43,,0
67347,14,1,13,379,2017-11-07 11:23:54,,0
75200,55,1,10,453,2017-11-08 04:37:48,,0
285581,3,1,13,280,2017-11-08 09:31:50,,0
24732,15,1,19,245,2017-11-07 14:15:21,,0
176322,9,1,13,489,2017-11-09 13:43:53,,0
73516,3,1,13,153,2017-11-07 00:12:35,,0
83584,2,1,19,477,2017-11-09 06:35:40,,0
5011,6,1,13,459,2017-11-08 07:10:07,,0
106395,2,1,13,477,2017-11-09 05:14:19,,0
79103,9,1,19,134,2017-11-07 00:36:08,,0
5348,8,1,12,145,2017-11-07 11:31:04,,0
55586,2,1,19,377,2017-11-07 00:53:09,,0
5178,18,1,19,107,2017-11-07 10:16:43,,0
143657,3,1,19,280,2017-11-07 01:42:27,,0
219725,2,1,19,435,2017-11-09 14:22:58,,0
301284,15,1,13,245,2017-11-09 00:10:23,,0
100393,2,1,6,477,2017-11-09 06:22:16,,0
9704,9,1,13,466,2017-11-09 13:42:24,,0
341768,14,1,13,442,2017-11-09 00:52:20,,0
229210,12,1,19,265,2017-11-08 11:21:01,,0
244516,9,1,18,118,2017-11-07 23:50:23,,0
86179,18,1,28,107,2017-11-09 12:06:16,,0
112530,2,1,13,236,2017-11-07 01:12:59,,0
76498,64,1,20,459,2017-11-08 09:02:51,,0
10347,12,1,19,245,2017-11-07 17:10:43,,0
39867,3,1,6,137,2017-11-07 14:40:22,,0
48441,21,1,13,232,2017-11-09 11:57:11,,0
25705,2,2,14,122,2017-11-07 02:30:19,,0
151574,3,1,13,173,2017-11-07 02:08:17,,0
31456,3,1,13,480,2017-11-07 13:17:51,,0
22337,2,1,14,219,2017-11-07 09:18:03,,0
11616,3,1,13,480,2017-11-08 07:55:03,,0
36183,3,1,9,424,2017-11-07 03:34:59,,0
162437,3,1,8,280,2017-11-08 01:35:29,,0
54741,15,1,8,315,2017-11-08 05:52:44,,0
37273,10,1,3,317,2017-11-08 11:38:52,,0
28359,2,1,13,212,2017-11-07 00:41:23,,0
82293,1,1,37,124,2017-11-08 05:44:21,,0
37803,3,1,10,205,2017-11-09 08:44:40,,0
52024,21,1,22,128,2017-11-08 03:05:36,,0
143043,2,1,13,435,2017-11-09 12:16:26,,0
5348,9,1,19,445,2017-11-08 15:01:56,,0
2095,2,1,19,237,2017-11-08 07:32:32,,0
76718,2,1,6,212,2017-11-07 01:53:26,,0
95820,15,1,19,140,2017-11-07 04:22:26,,0
105519,2,1,19,205,2017-11-07 12:03:39,,0
53557,3,1,13,130,2017-11-07 07:20:40,,0
63566,2,1,20,237,2017-11-09 14:48:23,,0
52670,2,1,13,122,2017-11-09 07:29:15,,0
5314,12,1,41,265,2017-11-07 11:11:19,,0
189285,18,1,19,107,2017-11-09 13:19:52,,0
28069,3,1,13,280,2017-11-09 04:15:30,,0
111087,3,1,19,280,2017-11-08 11:50:59,,0
95820,3,1,13,280,2017-11-08 14:29:44,,0
14058,14,1,19,480,2017-11-08 00:50:02,,0
170395,3,1,20,280,2017-11-07 04:19:57,,0
37350,18,1,13,107,2017-11-07 07:14:38,,0
40648,3,1,13,280,2017-11-08 12:49:51,,0
121679,1,2,9,153,2017-11-09 03:01:39,,0
59527,21,1,19,128,2017-11-08 04:01:06,,0
84417,12,1,19,265,2017-11-08 07:53:47,,0
123871,3,1,19,417,2017-11-07 16:30:51,,0
26814,20,2,10,259,2017-11-07 23:44:14,,0
28362,3,1,13,280,2017-11-07 06:23:19,,0
29385,3,1,19,409,2017-11-06 21:24:00,,0
8499,15,1,12,245,2017-11-08 09:33:00,,0
64394,21,1,12,128,2017-11-09 13:16:20,,0
74818,3,1,8,280,2017-11-07 05:16:58,,0
38683,3,1,19,424,2017-11-08 09:18:22,,0
72037,9,1,22,442,2017-11-07 12:39:06,,0
186794,13,1,13,477,2017-11-09 08:48:56,,0
2481,2,1,18,435,2017-11-07 04:47:36,,0
96592,3,1,13,19,2017-11-07 09:53:01,,0
105125,9,1,13,253,2017-11-09 14:45:07,,0
44595,23,1,17,153,2017-11-09 12:42:00,,0
42289,15,1,13,430,2017-11-09 08:21:54,,0
144735,9,1,19,334,2017-11-06 23:44:47,,0
