ip,app,device,os,channel,click_time,attributed_time,is_attributed
27056,15,1,13,245,2017-11-07 00:02:46,,0
24884,2,1,6,122,2017-11-09 04:57:59,,0
49431,3,2,8,211,2017-11-09 10:14:39,,0
3964,23,1,19,153,2017-11-08 16:04:39,,0
201217,12,1,22,178,2017-11-09 07:46:58,,0
65285,12,1,19,178,2017-11-07 00:20:24,,0
7754,2,1,19,237,2017-11-07 04:51:54,,0
53940,8,1,16,145,2017-11-07 13:11:09,,0
37770,14,1,9,480,2017-11-07 06:51:18,,0
58852,3,1,19,280,2017-11-08 07:38:40,,0
122411,9,1,19,466,2017-11-09 10:44:31,,0
102264,3,1,19,280,2017-11-07 01:27:18,,0
67649,3,1,13,409,2017-11-08 15:52:38,,0
122429,3,1,17,379,2017-11-06 23:36:04,,0
32487,12,1,19,140,2017-11-08 15:12:19,,0
151822,15,1,13,245,2017-11-06 22:59:06,,0
51571,3,1,25,280,2017-11-07 05:52:50,,0
261539,14,1,17,442,2017-11-08 00:28:03,,0
23096,12,1,13,265,2017-11-08 13:46:34,,0
69749,3,1,36,205,2017-11-06 18:07:32,,0
116371,9,1,19,334,2017-11-09 03:05:48,,0
8230,3,1,16,280,2017-11-08 03:46:22,,0
53531,18,1,15,107,2017-11-08 10:22:11,,0
94283,3,1,47,115,2017-11-07 00:47:35,,0
98052,14,1,19,442,2017-11-07 01:03:40,,0
140211,26,1,19,266,2017-11-07 02:28:09,,0
137052,12,2,19,265,2017-11-07 14:32:38,,0
73516,12,2,13,326,2017-11-09 15:09:15,,0
42726,12,1,6,265,2017-11-08 13:55:17,,0
179415,13,1,30,469,2017-11-07 06:18:19,,0
131382,9,1,8,244,2017-11-07 16:32:51,,0
44744,25,1,19,259,2017-11-09 15:43:22,,0
156528,3,1,19,137,2017-11-06 16:08:05,,0
27513,3,1,22,280,2017-11-08 06:28:17,,0
8362,28,1,47,135,2017-11-07 12:06:51,,0
49602,12,2,9,178,2017-11-08 16:22:00,,0
192398,26,1,20,266,2017-11-09 10:44:57,,0
283784,15,1,19,153,2017-11-08 00:00:52,,0
111414,21,1,19,128,2017-11-07 03:56:24,,0
60753,15,1,17,111,2017-11-09 05:45:33,,0
90540,18,1,19,134,2017-11-07 23:40:14,,0
257071,12,1,22,245,2017-11-07 17:19:52,,0
14792,14,1,13,401,2017-11-08 02:59:15,,0
46698,2,1,3,258,2017-11-08 12:02:32,,0
43413,14,1,22,401,2017-11-07 02:35:51,,0
124033,8,2,9,145,2017-11-09 07:12:23,,0
37565,21,2,17,128,2017-11-08 14:21:44,,0
87521,12,1,25,497,2017-11-08 05:44:47,,0
43251,12,1,14,265,2017-11-09 09:29:44,,0
138561,2,1,19,452,2017-11-08 15:39:08,,0
47517,7,1,19,101,2017-11-09 06:33:15,,0
34812,15,1,15,265,2017-11-08 03:07:21,,0
93192,12,1,13,328,2017-11-09 08:25:35,,0
16775,3,1,44,280,2017-11-08 05:35:33,,0
3964,2,1,19,237,2017-11-07 02:11:38,,0
64024,9,1,10,232,2017-11-09 12:41:35,,0
95837,59,3032,607,347,2017-11-07 01:28:47,,0
24943,20,1,17,259,2017-11-07 04:04:28,,0
24329,12,1,19,245,2017-11-06 16:12:49,,0
77872,12,1,19,265,2017-11-08 04:45:45,,0
10142,9,1,19,334,2017-11-08 05:41:59,,0
306525,3,1,19,409,2017-11-09 02:40:16,,0
43793,13,1,19,477,2017-11-08 15:19:37,,0
230818,24,1,19,105,2017-11-07 21:15:39,,0
114235,9,1,19,215,2017-11-08 15:37:50,,0
41608,18,1,17,107,2017-11-09 00:31:07,,0
74355,9,1,19,466,2017-11-08 16:13:09,,0
141855,15,1,19,386,2017-11-07 00:16:35,,0
9362,2,1,13,237,2017-11-07 16:04:22,,0
199791,15,1,19,245,2017-11-09 00:39:12,,0
71979,1,1,12,125,2017-11-09 11:57:51,,0
103036,28,1,10,135,2017-11-07 06:23:42,,0
87718,18,1,23,376,2017-11-08 23:54:01,,0
88046,7,1,19,101,2017-11-09 06:32:37,,0
71786,25,1,22,259,2017-11-09 03:56:31,,0
5011,26,1,19,121,2017-11-08 15:01:21,,0
190557,3,1,41,205,2017-11-07 10:31:20,,0
9966,2,1,3,237,2017-11-08 03:01:52,,0
37109,9,2,36,244,2017-11-07 12:34:09,,0
32753,18,1,27,107,2017-11-09 06:24:54,,0
5314,3,1,18,280,2017-11-07 10:41:33,,0
45265,3,1,16,402,2017-11-09 01:53:57,,0
60110,3,1,10,137,2017-11-07 04:15:39,,0
137052,15,1,37,245,2017-11-07 05:28:38,,0
21564,2,1,19,477,2017-11-08 16:40:30,,0
86544,15,1,32,245,2017-11-07 10:53:45,,0
124741,15,1,41,140,2017-11-07 02:54:23,,0
71436,26,1,19,266,2017-11-07 05:46:25,,0
81606,208,1,8,330,2017-11-07 01:25:53,,0
37367,12,1,13,140,2017-11-07 23:02:52,,0
64588,2,1,19,435,2017-11-07 06:37:08,,0
236181,23,1,25,153,2017-11-07 22:38:05,,0
14442,18,1,13,107,2017-11-09 13:10:32,,0
51600,12,1,13,178,2017-11-08 12:03:51,,0
102983,14,1,49,489,2017-11-07 04:17:44,,0
68471,3,1,19,442,2017-11-09 02:52:08,,0
76135,21,1,19,232,2017-11-08 08:29:48,,0
55893,18,1,13,317,2017-11-07 05:16:43,,0
39306,12,1,25,265,2017-11-08 04:24:45,,0
79092,13,1,16,477,2017-11-07 23:50:22,,0
81614,26,1,3,477,2017-11-09 13:48:30,,0
119369,2,1,15,236,2017-11-07 01:56:40,,0
32753,2,1,19,477,2017-11-08 07:20:54,,0
103287,27,1,19,122,2017-11-09 02:03:58,,0
107035,14,1,13,401,2017-11-07 11:45:48,,0
60453,26,1,13,266,2017-11-07 00:16:10,,0
111025,9,1,40,445,2017-11-07 04:06:19,,0
5348,18,1,13,121,2017-11-09 15:17:31,,0
217607,2,1,13,236,2017-11-09 00:53:39,,0
99769,11,1,17,137,2017-11-08 12:46:41,,0
78133,9,1,39,442,2017-11-07 22:50:13,,0
114468,18,1,13,121,2017-11-08 17:18:17,,0
56307,19,37,24,213,2017-11-08 12:31:56,,0
69395,15,1,2,3,2017-11-08 05:43:57,,0
97729,12,1,35,178,2017-11-08 01:35:11,,0
266434,15,1,6,315,2017-11-08 06:26:56,,0
95029,25,1,19,259,2017-11-09 05:12:38,,0
87073,3,1,19,280,2017-11-07 02:27:14,,0
86017,3,1,13,280,2017-11-09 07:18:29,,0
110174,14,1,36,123,2017-11-08 04:59:49,,0
95820,15,1,17,245,2017-11-07 20:41:24,,0
44033,3,1,15,379,2017-11-07 06:19:11,,0
18531,18,1,13,121,2017-11-08 12:54:57,,0
24700,18,1,13,107,2017-11-08 04:43:56,,0
73516,8,1,25,140,2017-11-09 12:40:52,,0
21939,12,1,19,328,2017-11-08 04:17:20,,0
175854,12,1,19,328,2017-11-07 00:40:43,,0
67586,15,1,13,386,2017-11-07 15:03:23,,0
22211,2,1,27,212,2017-11-08 04:57:34,,0
123739,3,1,19,19,2017-11-09 06:26:13,,0
7386,14,1,22,463,2017-11-07 11:53:12,,0
256336,55,1,19,453,2017-11-08 03:57:02,,0
93845,12,1,19,245,2017-11-08 15:54:57,,0
166529,2,1,13,452,2017-11-07 11:14:32,,0
47983,5,1,22,377,2017-11-07 11:33:18,,0
15382,8,1,25,145,2017-11-07 00:10:27,,0
249130,12,1,13,259,2017-11-08 06:56:55,,0
28167,9,1,6,215,2017-11-09 11:47:21,,0
68626,18,3032,607,107,2017-11-07 07:04:52,,0
147865,3,1,10,424,2017-11-08 23:08:55,,0
111251,14,1,10,379,2017-11-09 15:01:58,,0
118404,15,1,15,130,2017-11-09 08:07:20,,0
15879,2,1,25,243,2017-11-08 02:53:16,,0
32575,26,1,35,121,2017-11-09 15:31:00,,0
46568,13,1,19,400,2017-11-09 13:45:31,,0
20327,7,1,4,101,2017-11-09 07:14:04,,0
110124,12,1,10,497,2017-11-08 06:43:59,,0
168878,2,1,12,219,2017-11-09 06:45:36,,0
113839,3,1,19,280,2017-11-09 03:44:15,,0
53819,15,1,22,265,2017-11-08 03:13:27,,0
60699,18,1,18,107,2017-11-08 12:41:57,,0
46349,21,1,13,232,2017-11-09 13:18:22,,0
148751,18,1,1,107,2017-11-06 20:08:01,,0
13516,3,1,19,280,2017-11-09 04:36:38,,0
89113,28,1,13,135,2017-11-09 10:14:55,,0
1890,15,1,19,245,2017-11-08 01:16:01,,0
18676,2,1,13,435,2017-11-07 05:05:03,,0
173607,43,1,20,330,2017-11-08 04:01:30,,0
100265,18,1,13,107,2017-11-09 08:20:18,,0
29315,8,1,16,145,2017-11-07 08:13:20,,0
354961,9,1,16,127,2017-11-09 03:02:11,,0
116073,26,1,13,121,2017-11-09 08:15:01,,0
93027,12,1,13,259,2017-11-09 08:18:28,,0
106201,15,1,22,245,2017-11-08 16:57:53,,0
64711,9,1,18,134,2017-11-06 22:59:03,,0
85065,9,1,13,134,2017-11-09 00:08:44,,0
36778,10,1,16,113,2017-11-06 23:01:56,,0
118512,9,1,19,258,2017-11-06 23:51:41,,0
6375,3,1,13,480,2017-11-09 00:43:03,,0
122805,9,1,19,442,2017-11-09 07:02:15,,0
13346,24,1,3,105,2017-11-07 05:01:16,,0
119531,24,1,17,178,2017-11-07 22:52:15,,0
69775,12,1,11,212,2017-11-08 00:57:22,,0
125295,3,1,19,280,2017-11-07 06:20:39,,0
314523,13,1,13,469,2017-11-08 20:33:15,,0
50251,2,1,19,469,2017-11-09 10:22:23,,0
58485,3,1,13,371,2017-11-07 01:37:03,,0
40710,18,1,13,107,2017-11-09 08:09:57,,0
141020,15,1,19,140,2017-11-07 12:15:14,,0
8836,3,1,13,137,2017-11-07 00:51:23,,0
109735,6,1,47,459,2017-11-07 07:44:46,,0
14910,11,1,19,319,2017-11-07 13:43:39,,0
88585,12,1,37,242,2017-11-06 18:59:59,,0
174814,18,1,18,439,2017-11-09 02:07:28,,0
75684,3,1,13,280,2017-11-08 12:59:03,,0
5746,3,1,13,280,2017-11-07 08:58:14,,0
90620,18,1,13,107,2017-11-08 08:31:30,,0
145637,2,1,19,219,2017-11-08 04:17:17,,0
103026,3,1,13,280,2017-11-09 03:37:36,,0
73516,3,1,9,480,2017-11-08 08:13:33,,0
98312,3,1,53,280,2017-11-07 03:01:47,,0
350535,20,1,19,259,2017-11-09 10:25:20,,0
20262,25,1,20,259,2017-11-08 09:40:31,,0
13504,9,1,37,466,2017-11-07 15:49:10,,0
36213,2,1,14,205,2017-11-08 00:03:54,,0
100840,18,1,13,107,2017-11-07 01:57:07,,0
106223,18,1,13,107,2017-11-09 06:00:39,,0
84896,3,1,13,280,2017-11-08 11:33:06,,0
52094,20,2,25,259,2017-11-07 21:51:26,,0
15217,2,1,14,236,2017-11-08 11:32:55,,0
114663,14,1,37,442,2017-11-07 01:02:58,,0
179519,1,1,13,153,2017-11-07 15:09:59,,0
159702,2,1,13,364,2017-11-09 15:30:20,,0
336207,21,1,18,128,2017-11-08 23:28:09,,0
50164,18,1,13,134,2017-11-07 02:03:55,,0
102065,3,2,8,280,2017-11-09 01:50:19,,0
179458,14,1,20,463,2017-11-06 23:09:09,,0
42333,2,1,16,237,2017-11-09 06:13:48,,0
113508,15,1,19,245,2017-11-07 23:35:00,,0
98102,12,1,53,328,2017-11-08 10:09:58,,0
135962,14,1,53,489,2017-11-09 05:34:38,,0
86840,9,1,13,134,2017-11-08 04:11:53,,0
84934,3,1,35,280,2017-11-08 13:07:48,,0
48140,8,1,19,140,2017-11-07 13:28:30,,0
13091,12,1,22,265,2017-11-09 02:29:20,,0
41924,2,1,3,377,2017-11-07 10:04:38,,0
81613,3,1,13,280,2017-11-09 02:04:55,,0
113321,3,1,13,424,2017-11-09 05:17:23,,0
33794,15,1,19,245,2017-11-06 23:34:02,,0
95752,2,1,19,122,2017-11-07 06:54:42,,0
189087,21,1,13,128,2017-11-07 07:04:28,,0
8208,12,1,8,265,2017-11-07 10:21:45,,0
292623,23,1,6,153,2017-11-09 09:34:57,,0
69679,2,1,3,237,2017-11-09 12:08:48,,0
127562,22,1,13,116,2017-11-06 23:39:45,,0
39782,2,1,19,205,2017-11-09 01:20:08,,0
93099,3,1,28,280,2017-11-09 02:29:39,,0
596,12,1,19,259,2017-11-08 04:25:16,,0
43793,14,1,6,467,2017-11-06 20:47:34,,0
105587,2,1,17,258,2017-11-07 14:28:17,,0
29577,9,1,35,215,2017-11-07 02:34:45,,0
68664,12,1,13,178,2017-11-07 11:23:04,,0
58950,9,1,10,244,2017-11-08 01:43:32,,0
29322,14,1,14,442,2017-11-09 02:37:26,,0
71510,11,1,13,137,2017-11-09 08:48:02,,0
160711,3,1,17,137,2017-11-09 04:27:15,,0
86947,1,1,13,377,2017-11-09 01:29:35,,0
109703,15,2,10,140,2017-11-08 15:11:50,,0
77970,9,1,19,466,2017-11-09 10:30:15,,0
81896,12,1,20,259,2017-11-08 16:34:32,,0
88639,15,2,19,140,2017-11-08 00:06:19,,0
52766,1,1,13,377,2017-11-09 07:57:05,,0
90668,3,1,19,280,2017-11-08 06:13:39,,0
1697,12,1,23,212,2017-11-07 01:36:04,,0
41045,3,1,19,452,2017-11-09 15:00:05,,0
92766,9,1,22,489,2017-11-07 16:00:51,,0
79881,4,1,41,101,2017-11-09 12:06:27,,0
58734,28,1,15,135,2017-11-08 19:58:44,,0
117821,19,0,21,213,2017-11-09 13:14:37,,0
18408,20,1,17,259,2017-11-07 10:55:22,,0
116012,3,1,18,409,2017-11-09 09:16:38,,0
15572,12,1,10,328,2017-11-07 09:15:38,,0
29377,15,1,8,3,2017-11-08 15:17:01,,0
179909,12,1,13,205,2017-11-09 07:50:52,,0
100341,9,1,19,334,2017-11-09 12:02:53,,0
73516,3,2,65,153,2017-11-06 23:41:02,,0
73418,3,1,22,137,2017-11-07 23:48:00,,0
5348,3,1,13,115,2017-11-08 22:13:37,,0
118229,14,1,19,442,2017-11-08 15:00:30,,0
115224,1,1,36,452,2017-11-09 12:06:58,,0
241326,3,1,19,135,2017-11-08 09:57:33,,0
123703,12,1,8,340,2017-11-08 16:49:02,,0
67879,18,1,19,121,2017-11-09 08:56:39,,0
295408,3,1,31,280,2017-11-09 06:09:05,,0
82627,21,1,19,128,2017-11-09 11:19:54,,0
92634,3,1,41,137,2017-11-08 13:42:02,,0
125141,3,1,30,135,2017-11-08 14:21:35,,0
63902,21,1,13,128,2017-11-09 07:52:46,,0
84728,12,1,25,328,2017-11-08 10:20:58,,0
23575,3,1,37,379,2017-11-09 12:37:56,,0
75931,12,1,22,326,2017-11-08 01:10:32,,0
93042,2,1,19,212,2017-11-07 00:15:32,,0
122495,1,1,12,134,2017-11-08 16:07:07,,0
52043,3,2,17,153,2017-11-08 03:27:48,,0
84872,3,1,13,173,2017-11-08 00:39:20,,0
95366,1,1,13,150,2017-11-08 12:38:43,,0
197093,8,2,17,145,2017-11-08 00:08:00,,0
37135,2,1,13,469,2017-11-07 05:07:31,,0
192622,2,1,49,469,2017-11-09 04:20:02,,0
247243,18,1,19,107,2017-11-08 11:38:19,,0
50251,27,1,49,153,2017-11-07 14:33:55,,0
109189,14,1,22,379,2017-11-08 23:31:59,,0
25145,21,1,19,128,2017-11-06 20:40:21,,0
84587,12,1,18,265,2017-11-08 03:11:56,,0
155694,2,1,13,236,2017-11-09 01:43:58,,0
111823,74,1,13,21,2017-11-07 06:50:38,,0
90374,6,1,13,459,2017-11-07 12:52:52,,0
37919,2,1,19,237,2017-11-07 11:02:53,,0
86137,12,1,13,245,2017-11-09 05:46:36,,0
26315,14,1,19,463,2017-11-09 02:13:33,,0
73487,12,1,22,326,2017-11-09 04:13:52,,0
924,2,1,13,122,2017-11-08 23:54:38,,0
93021,6,1,13,459,2017-11-08 12:04:57,,0
55786,1,1,27,135,2017-11-08 00:12:31,,0
67779,12,1,13,245,2017-11-09 05:40:47,,0
114276,12,1,19,409,2017-11-07 09:06:29,,0
3994,2,1,5,477,2017-11-09 01:10:44,,0
104995,3,1,19,280,2017-11-08 15:19:18,,0
43827,15,1,13,315,2017-11-07 13:01:53,,0
209663,2,1,19,205,2017-11-07 00:02:15,,0
110032,12,1,13,328,2017-11-09 11:31:58,,0
37515,9,1,10,334,2017-11-08 06:04:14,,0
184529,15,1,35,111,2017-11-08 04:38:00,,0
72562,3,1,19,280,2017-11-09 06:18:01,,0
13001,2,1,58,477,2017-11-06 16:33:50,,0
4948,9,1,22,232,2017-11-08 03:45:57,,0
48219,3,1,19,19,2017-11-08 13:20:57,,0
102324,12,1,23,259,2017-11-08 02:45:25,,0
113335,20,1,13,478,2017-11-09 03:25:03,,0
66000,9,1,17,442,2017-11-09 15:15:37,,0
107934,12,1,12,481,2017-11-08 08:51:57,,0
105423,15,1,19,245,2017-11-07 07:59:46,,0
95442,12,1,15,265,2017-11-08 01:18:15,,0
92092,18,1,19,107,2017-11-07 04:37:03,,0
174638,15,1,17,245,2017-11-07 09:02:45,,0
5348,1,1,15,125,2017-11-09 08:56:29,,0
62140,2,1,19,243,2017-11-08 04:17:49,,0
97104,2,1,13,219,2017-11-07 13:21:46,,0
97716,13,1,20,469,2017-11-09 05:44:48,,0
88176,3,1,17,130,2017-11-07 07:54:39,,0
106800,14,1,13,379,2017-11-09 06:30:10,,0
81674,15,1,8,3,2017-11-07 01:07:13,,0
67746,1,1,19,13,2017-11-08 02:59:34,,0
143992,9,1,18,234,2017-11-08 00:52:58,,0
92315,19,0,21,347,2017-11-08 09:13:55,,0
53871,9,1,13,244,2017-11-08 07:30:47,,0
236262,18,1,13,121,2017-11-08 05:51:28,,0
52243,12,1,13,178,2017-11-07 17:14:47,,0
125436,14,1,22,379,2017-11-08 20:19:27,,0
13710,15,1,28,245,2017-11-07 19:16:23,,0
88727,12,1,11,259,2017-11-09 06:08:27,,0
69020,3,1,28,173,2017-11-08 15:06:22,,0
86813,64,1,23,459,2017-11-07 03:50:19,,0
15333,3,1,23,211,2017-11-08 07:07:17,,0
7944,21,1,22,232,2017-11-08 08:05:13,,0
67334,10,1,9,317,2017-11-09 00:43:21,,0
177124,3,1,19,280,2017-11-08 00:42:29,,0
64668,21,1,1,128,2017-11-06 17:18:23,,0
119633,15,1,23,111,2017-11-06 23:07:47,,0
100355,6,1,3,459,2017-11-08 05:22:24,,0
57519,12,1,13,245,2017-11-07 18:27:16,,0
232000,9,1,19,466,2017-11-09 11:52:24,,0
5348,6,1,13,125,2017-11-06 23:49:52,,0
73933,3,1,19,280,2017-11-07 06:31:58,,0
48418,18,1,12,439,2017-11-09 13:05:53,,0
67586,18,1,15,107,2017-11-07 21:46:27,,0
68418,12,1,9,140,2017-11-08 15:00:55,,0
108881,9,1,13,442,2017-11-07 13:17:57,,0
47171,9,1,19,442,2017-11-07 21:45:49,,0
250077,64,1,15,459,2017-11-08 07:36:18,,0
83353,13,1,13,477,2017-11-08 13:32:23,,0
222806,1,1,8,137,2017-11-08 00:53:17,,0
61394,3,1,22,409,2017-11-08 08:37:09,,0
110707,9,1,19,134,2017-11-09 11:06:00,,0
68475,7,1,2,101,2017-11-07 10:43:03,,0
68965,6,1,19,125,2017-11-07 05:01:46,,0
100275,1,1,35,17,2017-11-09 08:32:14,,0
38943,18,1,15,134,2017-11-09 10:30:23,,0
316717,21,1,19,128,2017-11-08 21:56:40,,0
91260,2,1,22,477,2017-11-07 05:31:23,,0
126565,2,1,16,212,2017-11-08 09:54:51,,0
233070,14,1,13,118,2017-11-08 04:01:11,,0
869,14,1,27,442,2017-11-08 11:55:44,,0
95263,2,1,19,477,2017-11-07 05:39:02,,0
100118,18,1,9,107,2017-11-07 10:16:09,,0
8718,11,1,19,487,2017-11-09 00:13:46,,0
8994,12,1,14,328,2017-11-08 12:58:27,,0
84872,3,1,16,115,2017-11-09 07:23:25,,0
1556,27,1,19,122,2017-11-08 23:11:17,,0
72631,14,1,13,401,2017-11-08 01:11:43,,0
149151,2,1,17,237,2017-11-08 03:51:02,,0
30624,12,1,19,178,2017-11-08 01:00:06,,0
287997,18,1,18,107,2017-11-09 15:11:19,,0
69913,2,1,13,212,2017-11-07 00:04:21,,0
16011,15,1,40,278,2017-11-09 00:24:32,,0
63593,3,1,36,280,2017-11-07 10:39:58,,0
35520,12,1,18,328,2017-11-07 09:32:29,,0
256186,12,1,40,245,2017-11-08 12:28:47,,0
75516,28,1,19,135,2017-11-07 09:54:32,,0
73516,23,1,17,153,2017-11-07 08:30:52,,0
138561,15,2,4,245,2017-11-08 14:26:58,,0
68822,15,1,13,278,2017-11-07 15:22:49,,0
82264,18,1,17,376,2017-11-07 04:25:29,,0
19870,3,1,19,442,2017-11-08 23:55:57,,0
104692,9,1,19,127,2017-11-08 19:46:59,,0
86790,12,1,19,265,2017-11-09 11:16:15,,0
138077,12,1,15,265,2017-11-07 07:34:30,,0
29146,15,1,19,315,2017-11-08 05:33:29,,0
174667,12,1,8,409,2017-11-06 17:03:08,,0
95585,14,1,19,379,2017-11-06 17:41:50,,0
43200,29,1,18,343,2017-11-09 08:24:07,,0
14872,12,1,9,259,2017-11-07 07:23:50,,0
172972,14,1,17,349,2017-11-07 14:27:36,,0
173162,2,1,19,122,2017-11-09 00:31:47,,0
73516,3,1,25,280,2017-11-09 02:13:18,,0
58793,15,1,11,153,2017-11-07 11:40:23,,0
56603,20,1,19,478,2017-11-08 15:06:02,,0
100275,64,1,23,459,2017-11-08 12:32:38,,0
88503,11,1,13,319,2017-11-08 14:13:15,,0
63051,21,1,6,128,2017-11-09 02:22:10,,0
14448,18,1,19,134,2017-11-07 06:25:03,,0
73954,9,1,8,258,2017-11-08 11:18:39,,0
40043,28,1,13,135,2017-11-08 10:37:42,,0
28142,12,1,37,328,2017-11-09 12:05:58,,0
51274,14,1,10,134,2017-11-08 13:06:40,,0
111025,8,1,18,145,2017-11-07 04:20:03,,0
93953,9,1,13,334,2017-11-08 01:24:51,,0
63631,3,1,19,137,2017-11-08 05:38:02,,0
354196,3,1,13,280,2017-11-09 04:39:00,,0
77582,3,1,13,280,2017-11-06 16:40:48,,0
34284,13,1,22,477,2017-11-08 03:08:07,,0
12340,18,1,13,376,2017-11-08 00:33:05,,0
97104,20,1,13,259,2017-11-07 21:38:23,,0
80660,3,1,18,280,2017-11-08 15:11:38,,0
11716,64,1,13,459,2017-11-08 12:13:48,,0
18942,12,1,47,265,2017-11-07 23:26:42,,0
258171,15,2,40,245,2017-11-08 10:24:01,,0
80833,2,1,32,469,2017-11-08 09:50:21,,0
83604,26,1,19,477,2017-11-09 06:05:52,,0
194308,2,1,19,435,2017-11-06 18:12:05,,0
124392,3,1,19,489,2017-11-07 00:12:00,,0
5314,64,1,23,459,2017-11-08 06:34:59,,0
46762,15,1,15,245,2017-11-07 09:21:30,,0
100275,12,1,19,205,2017-11-06 16:26:24,,0
186577,3,1,8,424,2017-11-07 14:02:53,,0
365,12,1,13,178,2017-11-07 08:54:00,,0
146001,12,1,18,245,2017-11-08 09:01:39,,0
68196,2,1,19,237,2017-11-08 16:12:20,,0
335689,2,1,18,237,2017-11-09 05:46:09,,0
44595,9,1,8,391,2017-11-09 11:57:46,,0
130862,1,1,13,178,2017-11-07 11:36:52,,0
40133,3,1,19,280,2017-11-08 09:52:14,,0
91574,2,1,22,205,2017-11-07 21:18:49,,0
73516,12,1,14,178,2017-11-07 16:01:50,,0
53998,2,1,8,205,2017-11-09 05:09:33,,0
209663,29,1,13,343,2017-11-08 09:43:57,,0
26995,2,1,13,205,2017-11-08 23:17:57,,0
103019,9,2,18,258,2017-11-08 23:41:59,,0
96083,15,1,73,265,2017-11-09 05:51:54,,0
5359,22,1,4,116,2017-11-07 08:24:31,,0
45009,2,1,19,205,2017-11-07 09:44:09,,0
66560,14,1,19,467,2017-11-09 03:47:29,,0
48240,9,1,37,215,2017-11-09 11:27:49,,0
27646,3,1,13,137,2017-11-09 03:12:26,,0
99251,3,1,17,130,2017-11-07 02:33:40,,0
53715,9,1,22,127,2017-11-09 11:09:55,,0
80605,3,1,19,211,2017-11-09 14:36:08,,0
48772,18,3543,748,107,2017-11-07 17:23:49,,0
20921,2,1,10,435,2017-11-08 16:06:21,,0
105782,28,1,19,135,2017-11-08 15:23:59,,0
120220,3,1,19,137,2017-11-09 03:35:23,,0
83754,3,1,16,19,2017-11-09 01:42:20,,0
20385,13,1,13,477,2017-11-07 01:25:54,,0
125764,23,1,13,153,2017-11-08 04:08:07,,0
119377,3,1,17,280,2017-11-09 06:53:33,,0
92274,18,1,19,439,2017-11-09 09:04:52,,0
72287,9,1,1,445,2017-11-08 12:27:18,,0
191902,6,1,19,125,2017-11-07 02:00:39,,0
14737,21,2,10,128,2017-11-08 14:49:15,,0
77576,18,1,17,134,2017-11-06 18:08:52,,0
64394,3,1,25,371,2017-11-08 00:24:17,,0
55213,14,1,19,379,2017-11-09 04:12:57,,0
120299,2,1,53,452,2017-11-08 23:36:56,,0
42398,9,1,18,107,2017-11-09 07:48:52,,0
162655,315,1,18,110,2017-11-06 22:25:16,,0
56435,13,1,19,477,2017-11-07 02:26:20,,0
67407,18,1,19,121,2017-11-07 17:19:11,,0
12529,2,1,18,122,2017-11-08 08:04:54,,0
1142,3,1,6,280,2017-11-08 12:58:49,,0
27406,15,1,13,315,2017-11-08 12:01:13,,0
124202,12,2,6,178,2017-11-09 09:15:31,,0
16535,1,1,19,115,2017-11-08 16:17:09,,0
53469,15,1,19,153,2017-11-08 23:31:33,,0
22030,12,1,19,140,2017-11-09 00:11:32,,0
42446,12,1,8,140,2017-11-07 13:06:37,,0
213380,5,1,70,110,2017-11-09 08:49:30,,0
54984,13,1,13,400,2017-11-07 13:54:47,,0
198,13,2,19,400,2017-11-07 14:23:48,,0
236243,151,0,38,347,2017-11-08 13:25:34,,0
88117,15,1,19,245,2017-11-08 10:34:23,,0
270167,3,1,13,280,2017-11-08 12:49:09,,0
106862,27,1,13,153,2017-11-07 11:54:06,,0
103322,6,1,13,459,2017-11-08 14:11:36,,0
76532,20,1,22,478,2017-11-08 05:10:58,,0
61424,12,1,16,265,2017-11-09 15:20:54,,0
162016,12,1,19,265,2017-11-08 12:16:14,,0
5348,3,1,19,424,2017-11-07 13:06:20,,0
13028,64,1,28,459,2017-11-08 12:15:29,,0
111025,3,1,22,442,2017-11-08 13:08:33,,0
4553,17,1,16,134,2017-11-07 12:44:51,,0
113865,12,1,35,265,2017-11-08 07:47:36,,0
5348,14,1,13,489,2017-11-09 15:19:28,,0
24293,2,1,13,452,2017-11-09 00:19:40,,0
67734,2,1,19,435,2017-11-08 13:42:24,,0
48459,9,1,17,442,2017-11-08 00:57:14,,0
124098,15,1,19,130,2017-11-06 20:01:45,,0
35520,15,1,13,245,2017-11-08 09:50:01,,0
80384,3,1,6,280,2017-11-08 06:39:33,,0
80332,14,1,19,442,2017-11-08 09:13:00,,0
334359,12,1,6,178,2017-11-09 01:50:58,,0
104813,3,1,17,442,2017-11-07 09:45:35,,0
129358,15,1,17,265,2017-11-07 04:32:02,,0
92518,1,1,16,135,2017-11-09 03:07:44,,0
55614,21,1,13,128,2017-11-07 06:46:48,,0
36104,23,1,6,153,2017-11-08 04:18:13,,0
95294,9,1,17,215,2017-11-07 23:59:27,,0
23625,26,1,13,121,2017-11-06 16:25:33,,0
341,12,1,19,497,2017-11-07 04:29:04,,0
77442,18,1,13,121,2017-11-09 14:03:35,,0
97995,15,1,10,245,2017-11-08 03:58:31,,0
114276,15,1,19,111,2017-11-09 14:19:11,,0
41094,15,1,14,245,2017-11-06 17:09:35,,0
7348,3,1,13,442,2017-11-07 05:40:30,,0
120024,10,1,13,113,2017-11-07 10:31:21,,0
174352,12,2,11,245,2017-11-07 11:23:29,,0
59422,23,1,13,153,2017-11-09 08:38:00,,0
198210,14,1,13,489,2017-11-08 00:41:48,,0
